Data File	C:\Users\user\Documents\OmniSEC Data\THF\2023-02-28\2023-02-28_22;44;10_TP80_01.vdt
Sample ID	TP80
Method File Name	PS CONV-0003.vcm
Date Acquired	Feb 28, 2023 - 22:44:11
Solvent	THF
Operator	admin : Administrator
Column Set	2 x PLGel Mixed-B
System	THF
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	40.000
Col. Temp (Deg C)	40.000

Parameter	Input	Calculated
Sample Conc. (mg/ml)	 4.000	0.0
Sample Recovery()	0.0	 0.000
Sample dn/dc (ml/g)	 0.000	 0.000
Sample dA/dc (ml/g)	 0.000	 0.000
Initial IP	35.002

Ret. Vol.	 16.02
Mn - (Daltons)	 13129
Mw - (Daltons)	 20462
Mz - (Daltons)	 30200
Mp - (Daltons)	 17631
IV - (dl/g)	0.0000
Radius - (nm)	  0.00
RI Area - (mvml)	271.86
UV Area - (mvml)	  0.00
RALS Area - (mvml)	  0.00
LALS Area - (mvml)	  0.00
DP Area - (mvml)	  0.00
Wt Fr. (A)	 0.000
Wt Fr. (Peak)	 1.000
M-H a	 0.000
M-H logK	 0.000
Bn - (per molecule)	 0.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Molecular Weight	Cumulative Weight Fraction	Normalized Wt Fr	Normalized Mole Fraction	Conc.	WF/dLogM
0.00000	 7.248	 3.052	 5.493	 8.850	50.356	35.29465							
0.00333	 7.096	 2.976	 5.570	 8.927	50.584	35.25498							
0.00667	 7.019	 3.052	 5.493	 8.927	50.356	35.08713							
0.01000	 6.943	 2.976	 5.493	 8.850	50.127	34.89791							
0.01333	 7.050	 3.006	 5.509	 8.881	50.325	35.05783							
0.01667	 6.928	 3.006	 5.493	 8.896	50.264	34.93026							
0.02000	 6.867	 3.021	 5.478	 8.866	50.203	34.81002							
0.02333	 6.836	 3.021	 5.478	 8.850	50.203	34.73129							
0.02667	 6.821	 3.037	 5.463	 8.866	50.264	34.69344							
0.03000	 6.821	 3.037	 5.478	 8.881	50.340	34.68184							
0.03333	 6.867	 3.021	 5.509	 8.896	50.432	34.69161							
0.03667	 6.928	 3.006	 5.509	 8.911	50.539	34.71297							
0.04000	 6.943	 3.006	 5.524	 8.881	50.600	34.73617							
0.04333	 6.958	 2.991	 5.524	 8.866	50.630	34.75875							
0.04667	 6.958	 2.991	 5.493	 8.850	50.645	34.78011							
0.05000	 6.989	 3.006	 5.478	 8.820	50.691	34.80514							
0.05333	 6.973	 3.021	 5.478	 8.789	50.691	34.83016							
0.05667	 6.989	 3.006	 5.463	 8.805	50.737	34.85152							
0.06000	 6.989	 3.021	 5.478	 8.805	50.798	34.86862							
0.06333	 7.004	 3.037	 5.509	 8.789	50.813	34.88815							
